4030500,85.5,117,0,0,0,140.00625,136.1241018,0,0,0,276.1303518,0,0,0
4030600,148.5,0,148.5,0,0,148.5,0,148.5,0,0,297,0,0,0
4030700,90,0,117,0,0,158.85,0,142.4988024,0,0,301.3488024,0,0,0
4030800,85.5,0,0,117,0,140.00625,0,0,136.1241018,0,276.1303518,0,0,0
4030900,148.5,0,0,0,148.5,148.5,0,0,0,148.5,297,0,0,0
4031000,90,0,0,0,117,158.85,0,0,0,142.4988024,301.3488024,0,0,0
4031100,139.5,0,0,0,0,264.00375,0,0,0,0,264.00375,0,39.97321429,0
4031200,139.5,0,0,0,0,264.00375,0,0,0,0,264.00375,39.97321429,0,0
4031300,225,0,0,0,0,225,0,0,0,0,225,0,0,0
4031400,117,0,0,0,0,214.1137241,0,0,0,0,214.1137241,0,0,0
4031500,171,0,0,0,0,331.0909252,0,0,0,0,331.0909252,0,0,0
4040000,234,0,0,0,0,405.99,0,0,0,0,405.99,0,0,0
4040100,216.45,0,0,0,0,345.995325,0,0,0,0,345.995325,0,0,0
4040200,216.45,0,0,0,0,381.3849,0,0,0,0,381.3849,0,0,0
4040300,210.6,0,0,0,0,422.8848,0,0,0,0,422.8848,0,0,0
4040400,112,128.8,0,0,0,188.44,143.510731,0,0,0,331.950731,0,0,0
4040500,106.4,145.6,0,0,0,162.26,165.1990795,0,0,0,327.4590795,0,0,0
4040600,184.8,0,184.8,0,0,184.8,0,184.8,0,0,369.6,0,0,0
4040700,112,0,145.6,0,0,182.56,0,171.7321059,0,0,354.2921059,0,0,0
4040800,106.4,0,0,145.6,0,162.26,0,0,165.1990795,0,327.4590795,0,0,0
4040900,184.8,0,0,0,184.8,184.8,0,0,0,184.8,369.6,0,0,0
4041000,112,0,0,0,145.6,182.56,0,0,0,171.7321059,354.2921059,0,0,0
4041100,181.35,0,0,0,0,314.64225,0,0,0,0,314.64225,0,39.4975,0
4041200,181.35,0,0,0,0,314.64225,0,0,0,0,314.64225,39.4975,0,0
4041300,292.5,0,0,0,0,292.5,0,0,0,0,292.5,0,0,0
4041400,145.6,0,0,0,0,245.125699,0,0,0,0,245.125699,0,0,0
4041500,222.3,0,0,0,0,393.8514803,0,0,0,0,393.8514803,0,0,0
4050000,230,0,0,0,0,425.615,0,0,0,0,425.615,34.85625,0,0
4050100,212.75,0,0,0,0,360.18575,0,0,0,0,360.18575,34.32589286,0,0
4050200,212.75,0,0,0,0,398.6403125,0,0,0,0,398.6403125,34.32589286,0,0
4050300,207,0,0,0,0,438.84,0,0,0,0,438.84,34.32589286,0,0
4050400,115,132.25,0,0,0,205.82125,149.7283749,0,0,0,355.5496249,34.32589286,0,0
4050500,109.25,149.5,0,0,0,175.619375,172.7864063,0,0,0,348.4057813,34.32589286,0,0
4050600,189.75,0,189.75,0,0,189.75,0,189.75,0,0,379.5,33,0,0
4050700,115,0,149.5,0,0,198.835,0,180.5485417,0,0,379.3835417,34.32589286,0,0
4050800,109.25,0,0,149.5,0,175.619375,0,0,172.7864063,0,348.4057813,34.32589286,0,0
4050900,189.75,0,0,0,189.75,189.75,0,0,0,189.75,379.5,33,0,0
4051000,115,0,0,0,149.5,198.835,0,0,0,180.5485417,379.3835417,34.32589286,0,0
4051100,178.25,0,0,0,0,329.851625,0,0,0,0,329.851625,35.65178571,39.97321429,0
4051200,178.25,0,0,0,0,329.851625,0,0,0,0,329.851625,42.13392857,0,0
4051300,287.5,0,0,0,0,287.5,0,0,0,0,287.5,33,0,0
4051400,149.5,0,0,0,0,267.7502405,0,0,0,0,267.7502405,34.32589286,0,0
4051500,218.5,0,0,0,0,413.8836267,0,0,0,0,413.8836267,34.98883929,0,0
4060000,244,0,0,0,0,489.952,0,0,0,0,489.952,35.079,0,0
4060100,225.7,0,0,0,0,410.5483,0,0,0,0,410.5483,34.485,0,0
4060200,225.7,0,0,0,0,448.296625,0,0,0,0,448.296625,34.485,0,0
4060300,219.6,0,0,0,0,504.90432,0,0,0,0,504.90432,34.485,0,0
4060400,117,134.55,0,0,0,226.512,155.6253738,0,0,0,382.1373738,34.485,0,0
4060500,111.15,152.1,0,0,0,191.178,180.1786812,0,0,0,371.3566812,34.485,0,0
4060600,193.05,0,193.05,0,0,193.05,0,193.05,0,0,386.1,33,0,0
4060700,117,0,152.1,0,0,218.088,0,189.5382416,0,0,407.6262416,34.485,0,0
4060800,111.15,0,0,152.1,0,191.178,0,0,180.1786812,0,371.3566812,34.485,0,0
4060900,193.05,0,0,0,193.05,193.05,0,0,0,193.05,386.1,33,0,0
4061000,117,0,0,0,152.1,218.088,0,0,0,189.5382416,407.6262416,34.485,0,0
4061100,189.1,0,0,0,0,379.7128,0,0,0,0,379.7128,35.97,40.33,0
4061200,189.1,0,0,0,0,379.7128,0,0,0,0,379.7128,42.51,0,0
4061300,305,0,0,0,0,305,0,0,0,0,305,33,0,0
4061400,152.1,0,0,0,0,294.6857973,0,0,0,0,294.6857973,34.485,0,0
4061500,231.8,0,0,0,0,476.8007202,0,0,0,0,476.8007202,35.2275,0,0
4070000,214,0,0,0,0,393.76,0,0,0,0,393.76,0,0,0
4080000,200,0,0,0,0,370.1,0,0,0,0,370.1,0,0,0
4090000,176,0,0,0,0,334.928,0,0,0,0,334.928,34.85625,0,0
4090100,162.8,0,0,0,0,303.8255,0,0,0,0,303.8255,34.32589286,0,0
4090200,162.8,0,0,0,0,339.845,0,0,0,0,339.845,34.32589286,0,0
4090300,158.4,0,0,0,0,346.45248,0,0,0,0,346.45248,34.32589286,0,0
4090400,88,101.2,0,0,0,161.788,115.4003587,0,0,0,277.1883587,34.32589286,0,0
4090500,83.6,114.4,0,0,0,137.522,133.3191114,0,0,0,270.8411114,34.32589286,0,0
4090600,145.2,0,145.2,0,0,145.2,0,145.2,0,0,290.4,33,0,0
4090700,88,0,114.4,0,0,156.112,0,139.6254819,0,0,295.7374819,34.32589286,0,0
4090800,83.6,0,0,114.4,0,137.522,0,0,133.3191114,0,270.8411114,34.32589286,0,0
4090900,145.2,0,0,0,145.2,145.2,0,0,0,145.2,290.4,33,0,0
4091000,88,0,0,0,114.4,156.112,0,0,0,139.6254819,295.7374819,34.32589286,0,0
4091100,136.4,0,0,0,0,259.5692,0,0,0,0,259.5692,35.65178571,39.97321429,0
4091200,136.4,0,0,0,0,259.5692,0,0,0,0,259.5692,42.13392857,0,0
4091300,220,0,0,0,0,220,0,0,0,0,220,33,0,0
4091400,114.4,0,0,0,0,210.4727666,0,0,0,0,210.4727666,34.32589286,0,0
4091500,167.2,0,0,0,0,325.4889491,0,0,0,0,325.4889491,34.98883929,0,0
4100000,142,142,0,0,0,268.735,142,0,0,0,410.735,0,0,0
4110000,212,0,0,0,0,374.498,0,0,0,0,374.498,34.55925,0,0
4110100,196.1,0,0,0,0,341.263025,0,0,0,0,341.263025,34.11375,0,0
4110200,196.1,0,0,0,0,358.76495,0,0,0,0,358.76495,34.11375,0,0
4110300,190.8,0,0,0,0,387.40032,0,0,0,0,387.40032,34.11375,0,0
4110400,101,116.15,0,0,0,172.88675,129.9844668,0,0,0,302.8712168,34.11375,0,0
4110500,95.95,131.3,0,0,0,148.482625,149.7316343,0,0,0,298.2142593,34.11375,0,0
4110600,166.65,0,166.65,0,0,166.65,0,166.65,0,0,333.3,33,0,0
4110700,101,0,131.3,0,0,167.357,0,155.8755124,0,0,323.2325124,34.11375,0,0
4110800,95.95,0,0,131.3,0,148.482625,0,0,149.7316343,0,298.2142593,34.11375,0,0
4110900,166.65,0,0,0,166.65,166.65,0,0,0,166.65,333.3,33,0,0
4111000,101,0,0,0,131.3,167.357,0,0,0,155.8755124,323.2325124,34.11375,0,0
4111100,164.3,0,0,0,0,290.23595,0,0,0,0,290.23595,35.2275,39.4975,0
4111200,164.3,0,0,0,0,290.23595,0,0,0,0,290.23595,41.6325,0,0
4111300,265,0,0,0,0,265,0,0,0,0,265,33,0,0
4111400,131.3,0,0,0,0,224.8973187,0,0,0,0,224.8973187,34.11375,0,0
4111500,201.4,0,0,0,0,363.1668087,0,0,0,0,363.1668087,34.670625,0,0
5000000,230,0,0,0,0,399.05,0,0,0,0,399.05,34.55925,0,0
5000100,212.75,0,0,0,0,340.080875,0,0,0,0,340.080875,34.11375,0,0
5000200,212.75,0,0,0,0,386.354,0,0,0,0,386.354,34.11375,0,0
5000300,207,0,0,0,0,392.472,0,0,0,0,392.472,34.11375,0,0
5000400,110,126.5,0,0,0,185.075,140.9480393,0,0,0,326.0230393,34.11375,0,0
5000500,104.5,143,0,0,0,159.3625,162.2490959,0,0,0,321.6115959,34.11375,0,0
5000600,181.5,0,181.5,0,0,181.5,0,181.5,0,0,363,33,0,0
5000700,110,0,143,0,0,179.3,0,168.6654612,0,0,347.9654612,34.11375,0,0
5000800,104.5,0,0,143,0,159.3625,0,0,162.2490959,0,321.6115959,34.11375,0,0
5000900,181.5,0,0,0,181.5,181.5,0,0,0,181.5,363,33,0,0
5001000,110,0,0,0,143,179.3,0,0,0,168.6654612,347.9654612,34.11375,0,0
5001100,178.25,0,0,0,0,309.26375,0,0,0,0,309.26375,35.2275,39.4975,0
5001200,178.25,0,0,0,0,309.26375,0,0,0,0,309.26375,41.6325,0,0
5001300,287.5,0,0,0,0,287.5,0,0,0,0,287.5,33,0,0
5001400,143,0,0,0,0,240.7484543,0,0,0,0,240.7484543,34.11375,0,0
5001500,218.5,0,0,0,0,387.1189764,0,0,0,0,387.1189764,34.670625,0,0
5010000,252,0,0,0,0,437.22,0,0,0,0,437.22,34.485,0,0
5010100,233.1,0,0,0,0,372.61035,0,0,0,0,372.61035,34.06071429,0,0
5010200,233.1,0,0,0,0,410.7222,0,0,0,0,410.7222,34.06071429,0,0
5010300,226.8,0,0,0,0,430.0128,0,0,0,0,430.0128,34.06071429,0,0
5010400,116,133.4,0,0,0,195.17,148.6361142,0,0,0,343.8061142,34.06071429,0,0
5010500,110.2,150.8,0,0,0,168.055,171.0990466,0,0,0,339.1540466,34.06071429,0,0
5010600,191.4,0,191.4,0,0,191.4,0,191.4,0,0,382.8,33,0,0
5010700,116,0,150.8,0,0,189.08,0,177.8653954,0,0,366.9453954,34.06071429,0,0
5010800,110.2,0,0,150.8,0,168.055,0,0,171.0990466,0,339.1540466,34.06071429,0,0
5010900,191.4,0,0,0,191.4,191.4,0,0,0,191.4,382.8,33,0,0
5011000,116,0,0,0,150.8,189.08,0,0,0,177.8653954,366.9453954,34.06071429,0,0
5011100,195.3,0,0,0,0,338.8455,0,0,0,0,338.8455,35.12142857,39.37857143,0
5011200,195.3,0,0,0,0,338.8455,0,0,0,0,338.8455,41.50714286,0,0
5011300,315,0,0,0,0,315,0,0,0,0,315,33,0,0
5011400,150.8,0,0,0,0,253.8801882,0,0,0,0,253.8801882,34.06071429,0,0
5011500,239.4,0,0,0,0,423.7292362,0,0,0,0,423.7292362,34.59107143,0,0
5020000,180,0,0,0,0,420.03,0,0,0,0,420.03,36.19275,0,0
5030000,244,0,0,0,0,423.34,0,0,0,0,423.34,34.6335,0,0
5030100,225.7,0,0,0,0,360.78145,0,0,0,0,360.78145,34.16678571,0,0
5030200,225.7,0,0,0,0,406.316425,0,0,0,0,406.316425,34.16678571,0,0
5030300,219.6,0,0,0,0,416.3616,0,0,0,0,416.3616,34.16678571,0,0
5030400,117,134.55,0,0,0,196.8525,149.91746,0,0,0,346.76996,34.16678571,0,0
5030500,111.15,152.1,0,0,0,169.50375,172.5740384,0,0,0,342.0777884,34.16678571,0,0
5030600,193.05,0,193.05,0,0,193.05,0,193.05,0,0,386.1,33,0,0
5030700,117,0,152.1,0,0,190.71,0,179.3987178,0,0,370.1087178,34.16678571,0,0
5030800,111.15,0,0,152.1,0,169.50375,0,0,172.5740384,0,342.0777884,34.16678571,0,0
5030900,193.05,0,0,0,193.05,193.05,0,0,0,193.05,386.1,33,0,0
5031000,117,0,0,0,152.1,190.71,0,0,0,179.3987178,370.1087178,34.16678571,0,0
5031100,189.1,0,0,0,0,328.0885,0,0,0,0,328.0885,35.33357143,39.61642857,0
5031200,189.1,0,0,0,0,328.0885,0,0,0,0,328.0885,41.75785714,0,0
5031300,305,0,0,0,0,305,0,0,0,0,305,33,0,0
5031400,152.1,0,0,0,0,256.0688105,0,0,0,0,256.0688105,34.16678571,0,0
5031500,231.8,0,0,0,0,411.0879659,0,0,0,0,411.0879659,34.75017857,0,0
5040000,184,0,0,0,0,348.22,0,0,0,0,348.22,35.2275,0,0
5050000,226,0,0,0,0,370.753,0,0,0,0,370.753,34.3365,0,0
6000000,276,0,0,0,0,493.35,0,0,0,0,493.35,0,0,0
6000100,255.3,0,0,0,0,436.243875,0,0,0,0,436.243875,0,0,0
6000200,255.3,0,0,0,0,487.942125,0,0,0,0,487.942125,0,0,0
6000300,248.4,0,0,0,0,509.91552,0,0,0,0,509.91552,0,0,0
6000400,128,147.2,0,0,0,221.6,165.21314,0,0,0,386.81314,0,0,0
6000500,121.6,166.4,0,0,0,190,190.3988728,0,0,0,380.3988728,0,0,0
6000600,211.2,0,211.2,0,0,211.2,0,211.2,0,0,422.4,0,0,0
6000700,128,0,166.4,0,0,214.4,0,198.3984971,0,0,412.7984971,0,0,0
6000800,121.6,0,0,166.4,0,190,0,0,190.3988728,0,380.3988728,0,0,0
6000900,211.2,0,0,0,211.2,211.2,0,0,0,211.2,422.4,0,0,0
6001000,128,0,0,0,166.4,214.4,0,0,0,198.3984971,412.7984971,0,0,0
6001100,213.9,0,0,0,0,382.34625,0,0,0,0,382.34625,0,39.25964286,0
6001200,213.9,0,0,0,0,382.34625,0,0,0,0,382.34625,39.25964286,0,0
6001300,345,0,0,0,0,345,0,0,0,0,345,0,0,0
6001400,166.4,0,0,0,0,288.2682028,0,0,0,0,288.2682028,0,0,0
6001500,262.2,0,0,0,0,477.3915315,0,0,0,0,477.3915315,0,0,0
6020000,276,0,0,0,0,493.35,0,0,0,0,493.35,0,0,0
6020100,255.3,0,0,0,0,416.139,0,0,0,0,416.139,0,0,0
6020200,255.3,0,0,0,0,500.388,0,0,0,0,500.388,0,0,0
6020300,248.4,0,0,0,0,509.91552,0,0,0,0,509.91552,0,0,0
6020400,128,147.2,0,0,0,221.6,165.21314,0,0,0,386.81314,0,0,0
6020500,121.6,166.4,0,0,0,190,190.3988728,0,0,0,380.3988728,0,0,0
6020600,211.2,0,211.2,0,0,211.2,0,211.2,0,0,422.4,0,0,0
6020700,128,0,166.4,0,0,214.4,0,198.3984971,0,0,412.7984971,0,0,0
6020800,121.6,0,0,166.4,0,190,0,0,190.3988728,0,380.3988728,0,0,0
6020900,211.2,0,0,0,211.2,211.2,0,0,0,211.2,422.4,0,0,0
6021000,128,0,0,0,166.4,214.4,0,0,0,198.3984971,412.7984971,0,0,0
6021100,213.9,0,0,0,0,382.34625,0,0,0,0,382.34625,0,39.37857143,0
6021200,213.9,0,0,0,0,382.34625,0,0,0,0,382.34625,39.37857143,0,0
6021300,345,0,0,0,0,345,0,0,0,0,345,0,0,0
6021400,166.4,0,0,0,0,288.2682028,0,0,0,0,288.2682028,0,0,0
6021500,262.2,0,0,0,0,477.8499016,0,0,0,0,477.8499016,0,0,0
6040000,290,0,0,0,0,548.825,0,0,0,0,548.825,0,0,0
6040100,268.25,0,0,0,0,479.496875,0,0,0,0,479.496875,0,0,0
6040200,268.25,0,0,0,0,547.900625,0,0,0,0,547.900625,0,0,0
6040300,261,0,0,0,0,565.0128,0,0,0,0,565.0128,0,0,0
6040400,135,155.25,0,0,0,246.88125,176.7813314,0,0,0,423.6625814,0,0,0
6040500,128.25,175.5,0,0,0,210.009375,204.1861526,0,0,0,414.1955276,0,0,0
6040600,222.75,0,222.75,0,0,222.75,0,222.75,0,0,445.5,0,0,0
6040700,135,0,175.5,0,0,238.275,0,213.7482035,0,0,452.0232035,0,0,0
6040800,128.25,0,0,175.5,0,210.009375,0,0,204.1861526,0,414.1955276,0,0,0
6040900,222.75,0,0,0,222.75,222.75,0,0,0,222.75,445.5,0,0,0
6041000,135,0,0,0,175.5,238.275,0,0,0,213.7482035,452.0232035,0,0,0
6041100,224.75,0,0,0,0,425.339375,0,0,0,0,425.339375,0,39.61642857,0
6041200,224.75,0,0,0,0,425.339375,0,0,0,0,425.339375,39.61642857,0,0
6041300,362.5,0,0,0,0,362.5,0,0,0,0,362.5,0,0,0
6041400,175.5,0,0,0,0,321.1705862,0,0,0,0,321.1705862,0,0,0
6041500,275.5,0,0,0,0,531.9794062,0,0,0,0,531.9794062,0,0,0
6050000,318,0,0,0,0,601.815,0,0,0,0,601.815,0,0,0
6050100,294.15,0,0,0,0,502.6288125,0,0,0,0,502.6288125,0,0,0
6050200,294.15,0,0,0,0,537.4855875,0,0,0,0,537.4855875,0,0,0
6050300,286.2,0,0,0,0,587.51136,0,0,0,0,587.51136,0,0,0
6050400,144,165.6,0,0,0,263.34,188.5667534,0,0,0,451.9067534,0,0,0
6050500,136.8,187.2,0,0,0,224.01,217.7985628,0,0,0,441.8085628,0,0,0
6050600,237.6,0,237.6,0,0,237.6,0,237.6,0,0,475.2,0,0,0
6050700,144,0,187.2,0,0,254.16,0,227.9980838,0,0,482.1580838,0,0,0
6050800,136.8,0,0,187.2,0,224.01,0,0,217.7985628,0,441.8085628,0,0,0
6050900,237.6,0,0,0,237.6,237.6,0,0,0,237.6,475.2,0,0,0
6051000,144,0,0,0,187.2,254.16,0,0,0,227.9980838,482.1580838,0,0,0
6051100,246.45,0,0,0,0,466.406625,0,0,0,0,466.406625,0,39.73535714,0
6051200,246.45,0,0,0,0,466.406625,0,0,0,0,466.406625,39.73535714,0,0
6051300,397.5,0,0,0,0,397.5,0,0,0,0,397.5,0,0,0
6051400,187.2,0,0,0,0,342.5819586,0,0,0,0,342.5819586,0,0,0
6051500,302.1,0,0,0,0,583.8710571,0,0,0,0,583.8710571,0,0,0
6070000,264,0,0,0,0,530.112,0,0,0,0,530.112,0,0,0
6070100,244.2,0,0,0,0,444.1998,0,0,0,0,444.1998,0,0,0
6070200,244.2,0,0,0,0,475.7016,0,0,0,0,475.7016,0,0,0
6070300,237.6,0,0,0,0,546.28992,0,0,0,0,546.28992,0,0,0
6070400,132,151.8,0,0,0,255.552,175.5773447,0,0,0,431.1293447,0,0,0
6070500,125.4,171.6,0,0,0,215.688,203.2785121,0,0,0,418.9665121,0,0,0
6070600,217.8,0,217.8,0,0,217.8,0,217.8,0,0,435.6,0,0,0
6070700,132,0,171.6,0,0,246.048,0,213.8380161,0,0,459.8860161,0,0,0
6070800,125.4,0,0,171.6,0,215.688,0,0,203.2785121,0,418.9665121,0,0,0
6070900,217.8,0,0,0,217.8,217.8,0,0,0,217.8,435.6,0,0,0
6071000,132,0,0,0,171.6,246.048,0,0,0,213.8380161,459.8860161,0,0,0
6071100,204.6,0,0,0,0,410.8368,0,0,0,0,410.8368,0,40.09214286,0
6071200,204.6,0,0,0,0,410.8368,0,0,0,0,410.8368,40.09214286,0,0
6071300,330,0,0,0,0,330,0,0,0,0,330,0,0,0
6071400,171.6,0,0,0,0,332.4660277,0,0,0,0,332.4660277,0,0,0
6071500,250.8,0,0,0,0,515.0058646,0,0,0,0,515.0058646,0,0,0
6080000,250,0,0,0,0,499.375,0,0,0,0,499.375,0,0,0
6080100,231.25,0,0,0,0,420.64375,0,0,0,0,420.64375,0,0,0
6080200,231.25,0,0,0,0,464.35,0,0,0,0,464.35,0,0,0
6080300,225,0,0,0,0,512.28,0,0,0,0,512.28,0,0,0
6080400,120,138,0,0,0,231.15,159.3906037,0,0,0,390.5406037,0,0,0
6080500,114,156,0,0,0,195.225,184.4986615,0,0,0,379.7236615,0,0,0
6080600,198,0,198,0,0,198,0,198,0,0,396,0,0,0
6080700,120,0,156,0,0,222.6,0,193.9982153,0,0,416.5982153,0,0,0
6080800,114,0,0,156,0,195.225,0,0,184.4986615,0,379.7236615,0,0,0
6080900,198,0,0,0,198,198,0,0,0,198,396,0,0,0
6081000,120,0,0,0,156,222.6,0,0,0,193.9982153,416.5982153,0,0,0
6081100,193.75,0,0,0,0,387.015625,0,0,0,0,387.015625,0,40.33,0
6081200,193.75,0,0,0,0,387.015625,0,0,0,0,387.015625,40.33,0,0
6081300,312.5,0,0,0,0,312.5,0,0,0,0,312.5,0,0,0
6081400,156,0,0,0,0,300.7184908,0,0,0,0,300.7184908,0,0,0
6081500,237.5,0,0,0,0,486.0315781,0,0,0,0,486.0315781,0,0,0
6100000,262,0,0,174,0,471.076,0,0,174,0,645.076,0,0,0
6100100,242.35,0,0,174,0,398.8475125,0,0,174,0,572.8475125,0,0,0
6100200,242.35,0,0,174,0,435.01825,0,0,174,0,609.01825,0,0,0
6100300,235.8,0,0,174,0,489.33216,0,0,174,0,663.33216,0,0,0
6100400,126,144.9,0,87,0,219.366,162.8681071,0,87,0,469.2341071,0,0,0
6100500,119.7,163.8,0,87,0,187.929,187.7388756,0,87,0,462.6678756,0,0,0
6100600,207.9,0,207.9,87,0,207.9,0,207.9,87,0,502.8,0,0,0
6100700,126,0,163.8,87,0,212.184,0,195.7185008,95.47652494,0,503.3790258,0,0,0
6100800,119.7,0,0,215.8,0,187.929,0,0,247.3385187,0,435.2675187,0,0,0
6100900,207.9,0,0,87,207.9,207.9,0,0,87,207.9,502.8,0,0,0
6101000,126,0,0,87,163.8,212.184,0,0,95.47652494,195.7185008,503.3790258,0,0,0
6101100,203.05,0,0,134.85,0,365.0839,0,0,134.85,0,499.9339,0,39.61642857,0
6101200,203.05,0,0,134.85,0,365.0839,0,0,134.85,0,499.9339,39.61642857,0,0
6101300,327.5,0,0,174,0,327.5,0,0,174,0,501.5,0,0,0
6101400,163.8,0,0,113.1,0,285.3635323,0,0,126.1230247,0,411.486557,0,0,0
6101500,248.9,0,0,165.3,0,457.0948273,0,0,165.3,0,622.3948273,0,0,0
6130000,322,0,0,0,0,612.766,0,0,0,0,612.766,0,0,0
6140000,316,0,0,0,0,468.628,0,0,0,0,468.628,33.891,0,0
6140100,292.3,0,0,0,0,453.430375,0,0,0,0,453.430375,33.63642857,0,0
6140200,292.3,0,0,0,0,463.076275,0,0,0,0,463.076275,33.63642857,0,0
6140300,284.4,0,0,0,0,494.62848,0,0,0,0,494.62848,33.63642857,0,0
6140400,128,147.2,0,0,0,185.408,158.2480592,0,0,0,343.6560592,33.63642857,0,0
6140500,121.6,166.4,0,0,0,163.552,181.1193087,0,0,0,344.6713087,33.63642857,0,0
6140600,211.2,0,211.2,0,0,211.2,0,211.2,0,0,422.4,33,0,0
6140700,128,0,166.4,0,0,180.992,0,186.0257449,0,0,367.0177449,33.63642857,0,0
6140800,121.6,0,0,166.4,0,163.552,0,0,181.1193087,0,344.6713087,33.63642857,0,0
6140900,211.2,0,0,0,211.2,211.2,0,0,0,211.2,422.4,33,0,0
6141000,128,0,0,0,166.4,180.992,0,0,0,186.0257449,367.0177449,33.63642857,0,0
6141100,244.9,0,0,0,0,363.1867,0,0,0,0,363.1867,34.27285714,38.42714286,0
6141200,244.9,0,0,0,0,363.1867,0,0,0,0,363.1867,40.50428571,0,0
6141300,395,0,0,0,0,395,0,0,0,0,395,33,0,0
6141400,166.4,0,0,0,0,241.1458311,0,0,0,0,241.1458311,33.63642857,0,0
6141500,300.2,0,0,0,0,451.4942063,0,0,0,0,451.4942063,33.95464286,0,0
6150000,292,0,0,0,0,552.61,0,0,0,0,552.61,0,0,0
6150100,270.1,0,0,0,0,482.80375,0,0,0,0,482.80375,0,0,0
6150200,270.1,0,0,0,0,578.014,0,0,0,0,578.014,0,0,0
6150300,262.8,0,0,0,0,568.90944,0,0,0,0,568.90944,0,0,0
6150400,131,150.65,0,0,0,239.56625,171.543366,0,0,0,411.109616,0,0,0
6150500,124.45,170.3,0,0,0,203.786875,198.1361926,0,0,0,401.9230676,0,0,0
6150600,216.15,0,216.15,0,0,216.15,0,216.15,0,0,432.3,0,0,0
6150700,131,0,170.3,0,0,231.215,0,207.4149234,0,0,438.6299234,0,0,0
6150800,124.45,0,0,170.3,0,203.786875,0,0,198.1361926,0,401.9230676,0,0,0
6150900,216.15,0,0,0,216.15,216.15,0,0,0,216.15,432.3,0,0,0
6151000,131,0,0,0,170.3,231.215,0,0,0,207.4149234,438.6299234,0,0,0
6151100,226.3,0,0,0,0,428.27275,0,0,0,0,428.27275,0,39.73535714,0
6151200,226.3,0,0,0,0,428.27275,0,0,0,0,428.27275,39.73535714,0,0
6151300,365,0,0,0,0,365,0,0,0,0,365,0,0,0
6151400,170.3,0,0,0,0,311.6544207,0,0,0,0,311.6544207,0,0,0
6151500,277.4,0,0,0,0,536.1331719,0,0,0,0,536.1331719,0,0,0
6170000,196,132,0,0,0,342.118,139.753482,0,0,0,481.871482,0,0,0
6180000,294,0,0,0,0,605.787,0,0,0,0,605.787,0,0,0
6190000,298,0,0,0,0,535.804,0,0,0,0,535.804,0,0,0
6190100,275.65,0,0,0,0,495.6187,0,0,0,0,495.6187,0,0,0
6190200,275.65,0,0,0,0,537.1729375,0,0,0,0,537.1729375,0,0,0
6190300,268.2,0,0,0,0,556.56864,0,0,0,0,556.56864,0,0,0
6190400,134,154.1,0,0,0,233.294,173.2089393,0,0,0,406.5029393,0,0,0
6190500,127.3,174.2,0,0,0,199.861,199.6588042,0,0,0,399.5198042,0,0,0
6190600,221.1,0,221.1,0,0,221.1,0,221.1,0,0,442.2,0,0,0
6190700,134,0,174.2,0,0,225.656,0,208.1450723,0,0,433.8010723,0,0,0
6190800,127.3,0,0,174.2,0,199.861,0,0,199.6588042,0,399.5198042,0,0,0
6190900,221.1,0,0,0,221.1,221.1,0,0,0,221.1,442.2,0,0,0
6191000,134,0,0,0,174.2,225.656,0,0,0,208.1450723,433.8010723,0,0,0
6191100,230.95,0,0,0,0,415.2481,0,0,0,0,415.2481,0,39.25964286,0
6191200,230.95,0,0,0,0,415.2481,0,0,0,0,415.2481,39.25964286,0,0
6191300,372.5,0,0,0,0,372.5,0,0,0,0,372.5,0,0,0
6191400,174.2,0,0,0,0,303.4818518,0,0,0,0,303.4818518,0,0,0
6191500,283.1,0,0,0,0,518.4170297,0,0,0,0,518.4170297,0,0,0
6200000,228,0,0,0,0,500.916,0,0,0,0,500.916,0,0,0
6230000,338,0,0,0,0,590.2156,0,0,0,0,590.2156,0,0,0
6240000,230,0,0,0,0,437.69,0,0,0,0,437.69,0,0,0
6240100,212.75,0,0,0,0,400.3955,0,0,0,0,400.3955,0,0,0
6240200,212.75,0,0,0,0,425.9255,0,0,0,0,425.9255,0,0,0
6240300,207,0,0,0,0,452.7504,0,0,0,0,452.7504,0,0,0
6240400,110,126.5,0,0,0,202.235,144.2504483,0,0,0,346.4854483,0,0,0
6240500,104.5,143,0,0,0,171.9025,166.6488892,0,0,0,338.5513892,0,0,0
6240600,181.5,0,181.5,0,0,181.5,0,181.5,0,0,363,0,0,0
6240700,110,0,143,0,0,195.14,0,174.5318523,0,0,369.6718523,0,0,0
6240800,104.5,0,0,143,0,171.9025,0,0,166.6488892,0,338.5513892,0,0,0
6240900,181.5,0,0,0,181.5,181.5,0,0,0,181.5,363,0,0,0
6241000,110,0,0,0,143,195.14,0,0,0,174.5318523,369.6718523,0,0,0
6241100,178.25,0,0,0,0,339.20975,0,0,0,0,339.20975,0,40.09214286,0
6241200,178.25,0,0,0,0,339.20975,0,0,0,0,339.20975,40.09214286,0,0
6241300,287.5,0,0,0,0,287.5,0,0,0,0,287.5,0,0,0
6241400,143,0,0,0,0,263.0909582,0,0,0,0,263.0909582,0,0,0
6241500,218.5,0,0,0,0,425.7368517,0,0,0,0,425.7368517,0,0,0
6250000,302,0,0,0,0,542.996,0,0,0,0,542.996,0,0,0
6260000,276,0,144,0,0,496.248,0,158.567148,0,0,654.815148,0,0,0
6270000,230,0,152,0,0,377.315,0,164.896364,0,0,542.211364,0,0,0
